PC1,PC2
-2.000317633656118,0.2385922511958457
-2.026449719160012,0.30222296618186706
-1.6319869350124006,0.37698175934328787
0.4927954602347555,0.9616126370689658
5.621895331702976,-2.923143198861908
0.6539684391918934,-1.540523953502013
-1.7456561859710438,0.28587121714165153
0.46202795143787756,2.429565937955464
0.4439303717936602,2.261246283715165
4.999205587682648,-2.8893322270568462
0.2547088817232921,-0.40630071006515533
-0.6830106642554062,3.2904733363714382
2.3428518476571574,4.043016424872394
-1.9085055395849018,0.6536716259753051
-2.2143431123990878,0.34437480215180905
-3.2381759985900045,-0.22993291415183165
-2.1577233772809903,0.4894273465295423
5.2676147984064325,-2.6349331295126026
-3.2240855151143215,-1.0712554479151295
0.21444998137808113,-0.7258176794352681
-0.5559656200723736,-1.6225689546060673
-0.8782971557793229,-0.26994570343022106
4.724527248017667,-2.049445174103215
-0.8853389903069853,-0.47717815449924555
0.5199682171191251,-0.4432250229549088
2.4218112081991503,0.33773133438746317
0.5409212943562474,-0.6873328971140743
-0.21933622020198104,0.8528595393593106
4.7987738061204475,-2.832444014677083
-2.898905506793148,-0.6063731912651927
-1.7303145720422235,0.2842753414518976
-0.7799158215303452,-0.2883999869867487
0.8789548601854726,-0.5274527048121257
-5.901412057642475,-0.9851808402535732
2.034886724425466,3.2317799715758935
-0.6762714809418584,-2.25068938418667
4.769480478932427,-2.990578640990487
0.633144527050757,-0.8408095603705243
-1.2507780426485247,-0.41971739862936497
-4.415778379170728,-0.1027272497959084
0.05029065924580001,2.467818729559428
-0.30170223787659856,3.077331449778352
5.002538795690385,-2.6791265087348872
-0.8697822631367397,0.4585741277606989
-1.446188881677008,0.42865566775920694
4.202918507158284,-1.5674629927566581
-4.306307842095467,-0.013074518544613046
0.35384180751263883,-0.5837782270793233
-0.759047161713733,-2.1753446056580663
-3.157090953715235,-0.1951150102490573
1.0391117535478571,-1.7961348038519813
4.796702312053349,-2.8864648051927824
-0.1064397757225378,1.1434004224162295
-2.9699241248976493,-0.28808029836466387
1.0090657799901412,-0.7302104926354372
-0.9284157127686031,-3.034525435536661
0.5666332672286981,0.6439462586450818
0.6658231848465637,2.5235678394286754
0.7564006664602773,-0.7771529631444929
-0.8267382652339602,-1.4791884464876763
0.7684010795229615,2.28706562917921
-6.164670496248333,-1.1428024769642509
-3.0507319072288652,-0.5502312101137827
5.277199901560745,-2.667771713075035
0.34770547295869814,-0.32746000860109226
0.31501157352886033,0.8821885819325892
-4.181221930560186,0.22841945846353917
1.2667099955015284,-1.4950168789394362
-0.62734740811317,0.6255385266567698
-0.3397868590076215,3.1580634817826425
-5.979854515442098,-1.3200019421453413
-4.214379732610734,0.5261584633952491
0.4432841987913693,-0.5295691113643356
-0.007144189203045833,3.514641525750655
-0.8760655885698054,-0.0033884389609466947
4.409321222065819,-2.1612928958159014
4.566859939788108,-1.773389448279424
-6.036827776278317,-1.3081824220390101
-0.38454162761299565,0.7817451387620631
-0.3816562256528005,3.527441438140532
2.2358491025002674,3.453850093566472
5.199376065472435,-2.697890174950206
2.1170929765912683,3.8393915629469393
-3.4572296103841467,-0.6775300736225596
1.1065551922345302,-1.7897920212765015
-0.49283089696180005,2.921751045727196
-0.65415459296249,0.6826094321600024
0.51122502787718,-0.7339665732136095
2.230452595123074,4.096253100627385
2.937977666419248,0.11909041403922062
-6.188862645692384,-1.165816422824911
0.36882979529702575,1.9758774050578258
-6.058919463668605,-1.3380765685751719
2.4238723448584345,3.7510380483865498
